gid	RNAkb	gene	firstRPKM	expandedRPKM	finalRPKM	fractionMulti
100040735	0.444	LOC100040735	0.00	0.00	0.00	0.00
100040736	0.719	LOC100040736	0.00	0.00	0.00	0.00
100040737	0.291	LOC100040737	0.00	0.00	0.00	0.00
100040738	18.178	LOC100040738	0.03	0.02	0.02	0.29
100040739	0.790	LOC100040739	0.00	0.00	0.00	0.00
100040740	1.705	LOC100040740	0.00	0.00	0.00	0.00
100040741	0.481	LOC100040741	0.07	0.06	0.14	0.68
100040742	1.084	LOC100040742	0.03	0.03	0.02	0.00
100040743	1.015	LOC100040743	0.00	0.00	0.00	0.00
100040744	2.190	LOC100040744	0.00	0.00	0.00	0.00
100040745	0.770	LOC100040745	0.55	0.51	4.65	0.91
100040746	150.313	LOC100040746	0.16	0.15	0.14	0.18
100040747	0.465	LOC100040747	0.21	0.19	0.30	0.51
100040748	0.267	LOC100040748	0.00	0.00	0.09	1.00
100040749	6.492	LOC100040749	0.03	0.02	0.02	0.00
100040750	0.551	LOC100040750	0.00	0.00	0.00	0.00
100040751	0.534	LOC100040751	0.00	0.00	0.09	1.00
100040752	0.305	LOC100040752	0.00	0.00	0.00	0.00
100040753	2.818	LOC100040753	0.00	0.00	0.01	1.00
100040754	0.180	LOC100040754	0.00	0.00	0.00	0.00
100040755	9.451	LOC100040755	0.00	0.00	0.00	0.00
100040757	0.526	LOC100040757	0.56	0.52	0.41	0.00
100040758	0.442	LOC100040758	0.00	0.00	0.00	0.00
100040759	5.465	LOC100040759	0.00	0.00	0.00	0.00
100040760	0.204	LOC100040760	0.00	0.00	0.00	0.00
100040762	0.660	LOC100040762	0.25	0.23	0.22	0.17
100040763	0.981	LOC100040763	0.03	0.03	0.02	0.00
100040764	0.654	LOC100040764	0.05	0.05	0.22	0.82
100040765	0.377	LOC100040765	0.00	0.00	0.19	1.00
100040766	7.852	LOC100040766	0.70	0.72	0.57	0.01
100040767	24.467	LOC100040767	0.00	0.00	0.00	0.00
100040768	4.033	LOC100040768	0.05	0.04	0.05	0.43
100040769	0.429	LOC100040769	0.08	0.07	0.11	0.50
100040770	8.394	LOC100040770	0.01	0.01	0.02	0.68
100040771	14.941	LOC100040771	0.00	0.00	0.00	1.00
100040773	3.854	LOC100040773	0.04	0.04	0.17	0.81
100040774	0.422	LOC100040774	0.00	0.00	0.06	1.00
100040775	0.860	LOC100040775	0.23	0.21	0.74	0.78
100040777	0.180	LOC100040777	0.00	0.00	0.00	0.00
100040778	0.510	LOC100040778	3.06	2.83	40.86	0.95
100040779	24.493	LOC100040779	0.00	0.00	0.00	0.00
100040780	3.917	LOC100040780	0.02	0.01	0.01	0.43
100040781	1.950	LOC100040781	0.00	0.00	0.00	0.00
100040782	1.187	LOC100040782	0.00	0.00	0.00	0.00
100040784	15.103	LOC100040784	0.00	0.00	0.00	0.00
100040785	0.356	LOC100040785	1.37	1.27	1.72	0.42
100040786	2.190	LOC100040786	0.00	0.00	0.00	0.00
100040787	11.952	LOC100040787	0.01	0.01	0.01	0.20
100040788	1.960	LOC100040788	0.07	0.06	0.05	0.00
100040789	21.304	LOC100040789	0.00	0.00	0.00	1.00
100040790	2.090	LOC100040790	0.00	0.00	0.00	0.00
100040791	2.192	LOC100040791	0.00	0.00	0.00	0.00
100040792	0.838	LOC100040792	0.12	0.11	0.11	0.25
100040793	0.702	LOC100040793	0.00	0.00	0.00	0.00
100040794	1.924	LOC100040794	0.02	0.02	0.04	0.61
100040795	2.746	LOC100040795	0.11	0.10	0.74	0.89
100040796	4.657	LOC100040796	0.00	0.00	0.00	0.00
100040797	1.767	LOC100040797	0.00	0.00	0.00	0.00
100040798	0.284	LOC100040798	4.23	3.92	26.20	0.88
100040799	2.042	LOC100040799	2.46	3.21	2.58	0.03
100040800	0.782	LOC100040800	1.33	0.31	0.24	0.00
100040801	1.392	LOC100040801	0.00	0.00	0.00	0.00
100040803	0.608	LOC100040803	30.81	15.35	12.00	0.00
100040804	0.862	LOC100040804	0.19	0.17	0.41	0.67
100040805	5.727	LOC100040805	0.06	0.05	0.05	0.24
100040806	0.180	LOC100040806	0.00	0.00	0.00	0.00
100040807	9.451	LOC100040807	0.00	0.00	0.00	0.00
100040808	0.548	LOC100040808	0.06	0.05	0.08	0.52
100040809	2.211	LOC100040809	0.13	0.12	1.02	0.91
100040810	1.914	LOC100040810	0.00	0.00	0.02	1.00
100040811	0.730	LOC100040811	0.04	0.04	0.19	0.84
100040812	0.912	LOC100040812	0.43	0.40	1.27	0.75
100040813	7.961	LOC100040813	0.00	0.00	0.00	0.00
100040814	1.907	LOC100040814	0.02	0.02	2.67	0.99
100040815	2.699	LOC100040815	0.00	0.00	0.00	0.00
100040816	0.641	LOC100040816	0.00	0.00	0.00	0.00
100040817	0.706	LOC100040817	0.00	0.00	0.00	0.00
100040818	3.524	LOC100040818	0.00	0.00	0.01	1.00
100040820	2.680	LOC100040820	0.04	0.03	0.02	0.00
100040822	1.323	LOC100040822	0.00	0.00	0.00	0.00
100040823	0.481	LOC100040823	1.69	1.56	39.89	0.97
100040824	0.851	LOC100040824	0.04	0.04	0.03	0.00
100040825	0.252	LOC100040825	0.00	0.00	1.21	1.00
100040826	2.970	LOC100040826	0.04	0.04	0.28	0.89
100040827	2.699	LOC100040827	0.00	0.00	0.00	0.00
100040828	0.489	LOC100040828	0.00	0.00	0.00	0.00
100040829	0.796	LOC100040829	0.00	0.00	0.00	0.00
100040831	4.059	LOC100040831	0.01	0.01	0.12	0.94
100040832	27.489	LOC100040832	0.00	0.00	0.00	0.00
100040833	13.568	LOC100040833	0.00	0.00	0.00	0.00
100040834	1.118	LOC100040834	0.00	0.00	0.00	0.00
100040835	0.748	LOC100040835	0.13	0.12	2.61	0.96
100040836	0.904	LOC100040836	0.18	0.17	1.51	0.91
100040837	87.918	LOC100040837	0.01	0.01	0.01	0.44
100040838	5.440	LOC100040838	0.03	0.03	0.03	0.27
100040839	1.322	LOC100040839	0.00	0.00	0.00	0.00
100040840	2.591	LOC100040840	0.19	0.17	0.34	0.61
100040841	0.309	LOC100040841	0.00	0.00	0.00	0.00
100040842	0.525	LOC100040842	0.68	2.18	2.33	0.27
100040843	1.914	LOC100040843	4.05	3.89	8.89	0.66
100040844	1.679	LOC100040844	0.00	0.00	0.03	1.00
100040845	0.652	LOC100040845	0.00	0.00	0.00	0.00
100040846	1.059	LOC100040846	0.03	0.03	0.02	0.00
100040847	2.135	LOC100040847	0.96	0.89	2.55	0.73
100040849	0.429	LOC100040849	0.00	0.00	0.05	1.00
100040850	0.439	LOC100040850	0.07	0.07	0.05	0.00
100040851	1.193	LOC100040851	0.03	0.03	0.02	0.00
100040852	21.715	LOC100040852	0.00	0.00	0.00	0.00
100040853	1.816	LOC100040853	0.09	0.08	0.76	0.92
100040854	2.104	LOC100040854	0.00	0.00	0.00	0.00
100040855	1.251	LOC100040855	0.00	0.00	0.00	0.00
100040856	0.690	LOC100040856	0.00	0.00	0.00	0.00
100040857	1.608	LOC100040857	0.22	0.21	0.16	0.00
100040858	15.144	LOC100040858	0.00	0.00	0.00	0.00
100040859	24.493	LOC100040859	0.00	0.00	0.00	0.00
100040860	2.480	LOC100040860	0.00	0.00	0.01	1.00
100040861	2.104	LOC100040861	0.00	0.00	0.00	0.00
100040862	0.770	LOC100040862	0.21	0.20	0.16	0.00
100040863	38.132	LOC100040863	0.00	0.00	0.00	1.00
100040864	2.858	LOC100040864	0.00	0.00	0.00	0.00
100040865	1.591	LOC100040865	0.02	0.02	0.03	0.49
100040866	75.529	LOC100040866	0.01	0.01	0.01	0.43
100040867	0.666	LOC100040867	0.00	0.00	0.00	0.00
100040868	1.927	LOC100040868	0.00	0.00	0.00	0.00
100040870	1.600	LOC100040870	0.00	0.00	0.00	0.00
100040871	0.365	LOC100040871	0.00	0.00	0.00	0.00
100040872	1.991	LOC100040872	0.02	0.02	0.04	0.60
100040873	2.190	LOC100040873	0.00	0.00	0.00	0.00
100040874	1.347	LOC100040874	0.19	0.11	0.10	0.17
100040875	1.865	LOC100040875	0.00	0.00	0.00	0.00
100040876	0.259	LOC100040876	0.13	0.12	0.18	0.49
100040877	2.635	LOC100040877	0.02	0.02	0.02	0.00
100040878	0.384	LOC100040878	0.76	0.71	4.11	0.86
100040879	4.518	LOC100040879	0.06	0.05	0.06	0.35
100040880	23.281	LOC100040880	0.00	0.00	0.00	0.00
100040881	1.630	LOC100040881	0.08	0.02	0.02	0.00
100040882	0.710	LOC100040882	0.00	0.00	0.00	0.00
100040883	2.063	LOC100040883	0.06	0.06	0.55	0.91
100040885	3.871	LOC100040885	0.00	0.00	0.00	0.00
100040886	1.044	LOC100040886	0.00	0.00	0.00	0.00
100040887	0.500	LOC100040887	0.13	0.12	0.85	0.89
100040888	0.334	LOC100040888	0.00	0.00	0.00	0.00
100040889	2.675	LOC100040889	0.00	0.00	0.00	0.00
100040890	2.564	LOC100040890	0.00	0.00	0.00	0.00
100040891	0.432	LOC100040891	0.00	0.00	0.00	0.00
100040892	1.774	LOC100040892	0.00	0.00	0.00	0.00
100040893	16.328	LOC100040893	0.00	0.00	0.00	1.00
100040894	0.666	LOC100040894	0.00	0.00	0.00	0.00
100040895	0.315	LOC100040895	0.00	0.00	0.00	0.00
100040897	1.583	LOC100040897	0.00	0.00	0.00	0.00
100040898	1.489	LOC100040898	0.49	1.11	1.39	0.38
100040899	0.811	LOC100040899	0.00	0.00	0.00	0.00
100040900	2.945	LOC100040900	0.00	0.00	0.01	1.00
100040901	2.273	LOC100040901	0.01	0.01	0.01	0.00
100040902	0.653	LOC100040902	0.00	0.00	0.00	0.00
100040903	0.507	LOC100040903	5.89	6.12	4.79	0.00
100040905	0.351	LOC100040905	0.00	0.00	0.00	0.00
100040906	11.538	LOC100040906	0.00	0.00	0.00	0.00
100040907	0.626	LOC100040907	0.00	0.00	0.00	0.00
100040908	0.284	LOC100040908	0.00	0.00	0.00	0.00
100040909	4.985	LOC100040909	0.01	0.01	0.01	0.00
100040911	2.190	LOC100040911	0.00	0.00	0.00	0.00
100040912	1.186	LOC100040912	0.00	0.00	0.00	0.00
100040913	0.652	LOC100040913	6.42	4.06	4.22	0.25
100040914	1.518	LOC100040914	0.45	0.06	0.05	0.00
100040915	123.993	LOC100040915	0.01	0.01	0.02	0.66
100040916	0.609	LOC100040916	0.11	0.10	0.16	0.50
100040917	2.439	LOC100040917	0.00	0.00	0.00	0.00
100040918	36.506	LOC100040918	0.01	0.01	0.04	0.80
100040919	17.159	LOC100040919	0.01	0.01	0.03	0.77
100040920	0.282	LOC100040920	0.00	0.00	0.00	0.00
100040921	6.156	LOC100040921	0.01	0.00	0.01	1.00
100040922	0.180	LOC100040922	0.00	0.00	0.00	0.00
100040923	1.767	LOC100040923	0.00	0.00	0.00	0.00
100040924	0.703	LOC100040924	0.51	0.47	0.80	0.54
100040925	2.326	LOC100040925	0.00	0.00	0.00	0.00
100040926	1.077	LOC100040926	0.06	0.06	0.05	0.00
100040927	0.334	LOC100040927	0.68	0.63	3.45	0.86
100040928	0.690	LOC100040928	0.00	0.00	0.00	0.00
100040929	1.032	LOC100040929	0.08	0.23	1.18	0.85
100040930	3.900	LOC100040930	0.01	0.01	0.03	0.70
100040931	0.408	LOC100040931	0.16	0.07	0.11	0.51
100040933	1.289	LOC100040933	0.00	0.00	0.09	1.00
100040934	15.067	LOC100040934	0.00	0.00	0.00	0.00
100040935	9.455	LOC100040935	0.00	0.00	0.00	0.00
100040936	2.036	LOC100040936	0.00	0.00	0.00	0.00
100040937	1.081	LOC100040937	0.00	0.00	0.02	1.00
100040938	2.236	LOC100040938	0.00	0.00	0.04	1.00
100040939	17.655	LOC100040939	0.01	0.01	0.02	0.54
100040940	4.323	LOC100040940	0.01	0.01	0.01	0.00
100040941	2.364	LOC100040941	0.05	0.05	0.11	0.64
100040942	0.425	LOC100040942	0.76	0.35	0.27	0.00
100040943	2.699	LOC100040943	0.00	0.00	0.00	0.00
100040944	3.634	LOC100040944	0.01	0.01	0.12	0.93
100040945	8.825	LOC100040945	0.01	0.01	0.02	0.58
100040946	5.464	LOC100040946	0.01	0.01	0.01	0.36
100040947	0.479	LOC100040947	0.00	0.00	0.00	0.00
100040948	19.362	LOC100040948	0.01	0.01	0.04	0.79
100040949	1.474	LOC100040949	0.18	0.16	0.16	0.20
100040950	0.916	LOC100040950	1.13	0.49	0.38	0.00
100040951	0.689	LOC100040951	0.00	0.00	0.00	0.00
100040952	2.788	LOC100040952	0.01	0.01	0.02	0.52
100040955	1.190	LOC100040955	0.00	0.00	0.00	0.00
100040956	1.137	LOC100040956	0.00	0.00	0.00	0.00
100040957	0.645	LOC100040957	0.35	0.33	0.59	0.56
100040958	0.425	LOC100040958	0.38	0.35	1.55	0.82
100040959	1.541	LOC100040959	0.11	0.10	0.08	0.00
100040960	0.568	LOC100040960	0.06	0.05	0.04	0.00
100040961	0.704	LOC100040961	0.05	0.04	1.84	0.98
100040962	2.129	LOC100040962	0.00	0.00	0.00	0.00
100040963	1.173	LOC100040963	0.00	0.00	0.00	0.00
100040964	0.562	LOC100040964	0.00	0.00	0.00	0.00
100040965	1.148	LOC100040965	0.00	0.00	0.04	1.00
100040966	193.800	LOC100040966	0.02	0.02	0.02	0.34
100040967	1.031	LOC100040967	0.03	0.03	0.02	0.00
100040968	2.397	LOC100040968	0.03	0.03	0.06	0.63
100040970	0.786	LOC100040970	14.12	13.10	94.24	0.89
100040971	0.715	LOC100040971	0.00	0.00	0.00	0.00
100040972	1.072	LOC100040972	0.00	0.03	0.02	0.00
100040973	2.190	LOC100040973	0.00	0.00	0.00	0.00
100040974	13.326	LOC100040974	0.00	0.00	0.00	0.00
100040975	0.588	LOC100040975	0.06	0.05	0.04	0.00
100040976	0.489	LOC100040976	0.00	0.00	0.00	0.00
100040977	0.478	LOC100040977	0.14	0.13	0.10	0.00
100040978	43.477	LOC100040978	0.01	0.01	0.02	0.49
100040979	1.080	LOC100040979	0.00	0.00	0.00	0.00
100040980	0.465	LOC100040980	0.07	0.06	1.62	0.97
100040981	1.848	LOC100040981	0.00	0.00	0.00	0.00
100040982	0.883	LOC100040982	0.00	0.00	0.00	0.00
100040983	6.033	LOC100040983	0.00	0.00	0.00	0.00
100040984	0.519	LOC100040984	0.00	0.00	0.00	0.00
100040985	2.319	LOC100040985	0.00	0.00	0.00	0.00
100040986	55.806	LOC100040986	0.01	0.01	0.01	0.41
100040987	16.462	LOC100040987	0.02	0.01	0.01	0.35
100040988	1.607	LOC100040988	0.04	0.02	0.06	0.74
100040989	0.687	LOC100040989	0.05	0.00	0.00	0.00
100040990	1.387	LOC100040990	0.02	0.02	0.02	0.00
100040991	2.189	LOC100040991	0.00	0.00	0.00	0.00
100040992	1.136	LOC100040992	0.00	0.00	0.00	0.00
100040993	0.488	LOC100040993	0.73	0.68	0.58	0.08
100040994	1.001	LOC100040994	0.00	0.00	0.00	0.00
100040995	74.380	LOC100040995	0.02	0.01	0.02	0.48
100040996	0.753	LOC100040996	0.00	0.00	0.03	1.00
100040997	0.784	LOC100040997	0.04	0.04	0.03	0.00
100040998	0.932	LOC100040998	0.24	0.23	15.11	0.99
100040999	0.534	LOC100040999	0.06	0.28	0.22	0.00
100041000	0.684	LOC100041000	0.00	0.00	0.00	0.00
100041001	0.451	LOC100041001	0.00	0.00	0.00	0.00
100041002	1.243	LOC100041002	0.03	0.02	0.02	0.00
100041003	40.871	LOC100041003	0.00	0.00	0.00	1.00
100041004	0.473	LOC100041004	0.00	0.00	0.45	1.00
100041005	1.042	LOC100041005	0.00	0.00	0.00	0.00
100041006	23.570	LOC100041006	0.07	0.06	0.10	0.55
100041007	4.760	LOC100041007	0.00	0.00	0.01	1.00
100041008	1.066	LOC100041008	0.00	0.00	0.00	0.00
100041009	0.741	LOC100041009	0.04	0.04	0.16	0.80
100041010	0.846	LOC100041010	0.00	0.00	0.00	0.00
100041011	2.798	LOC100041011	0.00	0.00	0.00	0.00
100041012	22.402	LOC100041012	0.00	0.00	0.00	0.00
100041013	0.367	LOC100041013	0.00	0.00	0.00	0.00
100041014	25.566	LOC100041014	0.00	0.00	0.00	0.00
100041015	0.592	LOC100041015	0.00	0.00	0.36	1.00
100041016	0.468	LOC100041016	0.00	0.00	0.00	0.00
100041017	2.890	LOC100041017	0.01	0.01	0.01	0.00
100041018	14.982	LOC100041018	0.00	0.00	0.00	0.00
100041019	2.607	LOC100041019	0.00	0.00	0.00	0.00
100041021	1.190	LOC100041021	0.00	0.00	0.00	0.00
100041022	38.004	LOC100041022	0.00	0.00	0.00	0.00
100041023	0.378	LOC100041023	0.00	0.00	0.00	0.00
100041024	9.348	LOC100041024	0.00	0.00	0.01	1.00
100041025	2.334	LOC100041025	0.00	0.00	0.00	0.00
100041026	0.617	LOC100041026	1.26	1.17	4.24	0.78
100041027	4.923	LOC100041027	0.03	0.02	0.02	0.00
100041028	15.918	LOC100041028	0.00	0.00	0.00	1.00
100041029	1.622	LOC100041029	0.00	0.00	0.00	0.00
100041032	3.330	LOC100041032	0.00	0.00	0.00	0.00
100041033	25.537	LOC100041033	0.00	0.00	0.00	0.00
100041034	1.644	LOC100041034	0.00	0.00	0.00	0.00
100041035	1.157	LOC100041035	2.64	0.36	0.28	0.00
100041036	0.303	LOC100041036	0.00	0.00	0.00	0.00
100041038	81.422	LOC100041038	0.01	0.01	0.01	0.46
100041039	8.426	LOC100041039	0.00	0.00	0.01	1.00
100041040	0.432	LOC100041040	0.23	0.21	0.22	0.25
100041042	1.848	LOC100041042	0.00	0.00	0.00	0.00
100041043	0.352	LOC100041043	0.65	0.60	0.54	0.12
100041044	1.190	LOC100041044	0.00	0.00	0.00	0.00
100041045	0.360	LOC100041045	0.00	0.00	0.00	0.00
100041046	2.932	LOC100041046	0.00	0.00	0.00	0.00
100041047	1.564	LOC100041047	0.02	0.02	0.05	0.66
100041048	2.242	LOC100041048	0.25	0.23	0.26	0.32
100041049	1.305	LOC100041049	0.07	0.02	0.03	0.54
100041050	0.650	LOC100041050	0.10	0.09	0.07	0.00
100041051	0.369	LOC100041051	0.00	0.00	0.06	1.00
100041052	0.315	LOC100041052	0.00	0.00	0.00	0.00
100041054	1.577	LOC100041054	0.00	0.00	0.00	0.00
100041055	0.649	LOC100041055	0.00	0.00	0.00	0.00
100041056	92.000	LOC100041056	0.01	0.01	0.02	0.55
100041057	1.480	LOC100041057	0.00	0.00	0.00	0.00
100041058	0.666	LOC100041058	0.29	0.27	0.28	0.25
100041059	0.351	LOC100041059	0.00	0.00	0.13	1.00
100041060	14.965	LOC100041060	0.00	0.00	0.00	0.00
100041061	0.343	LOC100041061	0.00	0.00	0.00	0.00
100041062	0.549	LOC100041062	0.06	0.05	0.04	0.00
100041064	0.302	LOC100041064	0.00	0.00	0.00	0.00
100041065	0.409	LOC100041065	0.00	0.00	0.29	1.00
100041066	2.699	LOC100041066	0.00	0.00	0.00	0.00
100041067	0.293	LOC100041067	0.00	0.00	0.00	0.00
100041068	0.445	LOC100041068	0.00	0.00	0.00	0.00
100041069	11.616	LOC100041069	0.00	0.00	0.00	1.00
100041070	0.300	LOC100041070	0.00	0.00	0.00	0.00
100041071	0.735	LOC100041071	0.00	0.00	0.00	0.00
100041072	0.490	LOC100041072	0.00	0.00	0.05	1.00
100041073	0.536	LOC100041073	0.00	0.00	0.48	1.00
100041074	11.258	LOC100041074	0.01	0.01	0.04	0.81
100041076	1.586	LOC100041076	0.00	0.00	0.00	0.00
100041077	2.405	LOC100041077	0.00	0.00	0.00	0.00
100041078	0.302	LOC100041078	0.00	0.00	0.00	0.00
100041079	3.789	LOC100041079	0.00	0.00	0.00	0.00
100041080	2.190	LOC100041080	0.00	0.00	0.00	0.00
100041081	0.847	LOC100041081	0.00	0.00	0.00	0.00
100041082	0.392	LOC100041082	0.00	0.00	0.18	1.00
100041083	0.472	LOC100041083	0.69	0.38	0.50	0.40
100041084	27.112	LOC100041084	0.00	0.00	0.00	0.00
100041085	22.876	LOC100041085	0.43	0.45	0.44	0.20
100041086	95.555	LOC100041086	0.02	0.02	0.03	0.45
100041087	3.781	LOC100041087	0.00	0.00	0.03	1.00
100041088	0.849	LOC100041088	0.04	0.04	0.03	0.00
100041089	3.345	LOC100041089	0.68	0.63	0.51	0.04
100041090	1.138	LOC100041090	0.00	0.00	0.00	0.00
100041091	0.495	LOC100041091	0.07	0.06	0.09	0.50
100041092	3.247	LOC100041092	0.03	0.03	0.03	0.24
100041093	1.246	LOC100041093	0.00	0.00	0.00	0.00
100041094	1.378	LOC100041094	0.00	0.00	0.02	1.00
100041095	0.522	LOC100041095	0.06	0.06	0.05	0.00
100041096	0.474	LOC100041096	0.00	0.00	0.00	0.00
100041097	0.402	LOC100041097	0.00	0.00	0.00	0.00
100041098	0.497	LOC100041098	0.00	0.00	6.82	1.00
100041099	0.976	LOC100041099	0.00	0.00	0.00	0.00
100041100	10.734	LOC100041100	0.01	0.01	0.01	0.36
100041102	3.330	LOC100041102	0.00	0.00	0.00	0.00
100041103	0.914	LOC100041103	6.75	3.33	2.60	0.00
100041104	1.251	LOC100041104	0.00	0.00	0.00	0.00
100041105	2.673	LOC100041105	0.00	0.00	0.00	0.00
100041106	0.791	LOC100041106	0.00	0.00	0.00	0.00
100041107	0.495	LOC100041107	0.00	0.00	0.05	1.00
100041108	0.732	LOC100041108	0.00	0.00	0.00	0.00
100041109	4.432	LOC100041109	0.00	0.00	0.00	0.00
100041110	10.964	LOC100041110	0.01	0.01	0.02	0.62
100041111	15.162	LOC100041111	0.00	0.00	0.00	0.00
100041112	6.556	LOC100041112	0.00	0.00	0.00	0.00
100041113	0.305	LOC100041113	0.21	0.20	0.47	0.66
100041114	2.258	LOC100041114	0.14	0.04	0.04	0.25
100041115	1.848	LOC100041115	0.00	0.00	0.00	0.00
100041116	0.617	LOC100041116	0.11	0.10	0.19	0.59
100041117	2.194	LOC100041117	0.00	0.00	0.00	0.00
100041119	1.583	LOC100041119	0.00	0.00	0.00	0.00
100041120	0.514	LOC100041120	0.25	0.23	5.36	0.97
100041121	0.207	LOC100041121	0.31	0.29	0.23	0.00
100041122	0.447	LOC100041122	0.22	0.20	0.16	0.00
100041123	11.163	LOC100041123	0.03	0.02	0.05	0.65
100041125	1.530	LOC100041125	0.02	0.02	0.03	0.50
100041126	1.519	LOC100041126	0.00	0.00	0.00	0.00
100041127	2.811	LOC100041127	0.00	0.00	0.00	0.00
100041128	3.145	LOC100041128	0.19	0.11	0.09	0.08
100041129	2.154	LOC100041129	0.00	0.00	0.00	0.00
100041130	15.056	LOC100041130	0.00	0.00	0.00	0.00
100041131	0.409	LOC100041131	0.00	0.00	0.00	0.00
100041133	2.122	LOC100041133	0.03	0.03	0.02	0.00
100041134	49.719	LOC100041134	0.01	0.01	0.01	0.44
100041135	34.515	LOC100041135	0.02	0.02	0.03	0.41
100041136	29.793	LOC100041136	0.01	0.01	0.02	0.62
100041137	9.697	LOC100041137	0.00	0.00	0.04	1.00
100041138	1.848	LOC100041138	0.04	0.03	0.09	0.73
100041139	1.001	LOC100041139	0.00	0.00	0.00	0.00
100041140	1.067	LOC100041140	0.15	0.14	0.24	0.55
100041141	2.701	LOC100041141	0.00	0.00	0.00	0.00
100041142	2.189	LOC100041142	0.00	0.00	0.00	0.00
100041143	0.729	LOC100041143	0.00	0.00	0.00	0.00
100041144	2.799	LOC100041144	0.00	0.00	0.00	0.00
100041145	0.887	LOC100041145	0.00	0.00	0.00	0.00
100041146	3.034	LOC100041146	0.00	0.00	0.15	1.00
100041147	0.665	LOC100041147	0.00	0.00	0.00	0.00
100041148	15.178	LOC100041148	0.00	0.00	0.00	0.00
100041149	0.629	LOC100041149	0.00	0.00	0.00	0.00
100041150	2.222	LOC100041150	0.00	0.00	1.37	1.00
100041151	5.771	LOC100041151	0.00	0.00	0.00	0.00
100041152	3.242	LOC100041152	0.00	0.00	0.01	1.00
100041153	4.984	LOC100041153	0.00	0.00	0.00	0.00
100041154	0.513	LOC100041154	1.84	1.70	2.48	0.46
100041155	0.493	LOC100041155	0.86	0.79	2.96	0.79
100041156	5.610	LOC100041156	0.06	0.05	18.96	1.00
100041157	0.436	LOC100041157	0.07	0.07	0.05	0.00
100041158	0.565	LOC100041158	0.00	0.00	0.00	0.00
100041160	0.407	LOC100041160	0.00	0.00	0.00	0.00
100041161	1.385	LOC100041161	0.00	0.00	0.00	0.00
100041162	22.402	LOC100041162	0.00	0.00	0.00	0.00
100041163	0.570	LOC100041163	0.23	0.21	14.75	0.99
100041164	0.545	LOC100041164	0.60	0.55	17.11	0.97
100041165	0.747	LOC100041165	0.00	0.00	0.00	0.00
100041166	6.123	LOC100041166	0.00	0.00	0.01	1.00
100041167	1.025	LOC100041167	0.06	0.06	0.07	0.33
100041168	2.698	LOC100041168	0.00	0.00	0.00	0.00
100041169	19.206	LOC100041169	0.01	0.01	0.01	0.32
100041170	1.479	LOC100041170	0.04	0.04	0.30	0.90
100041172	0.900	LOC100041172	0.25	0.17	0.13	0.00
100041173	0.512	LOC100041173	0.00	0.00	0.00	0.00
100041174	5.045	LOC100041174	0.00	0.00	0.00	0.00
100041175	2.075	LOC100041175	0.00	0.00	0.01	1.00
100041177	1.600	LOC100041177	0.00	0.00	0.00	0.00
100041179	3.331	LOC100041179	0.00	0.00	0.00	0.00
100041180	0.264	LOC100041180	1.72	1.60	5.89	0.79
100041181	3.450	LOC100041181	0.00	0.00	0.01	1.00
100041182	26.988	LOC100041182	0.00	0.00	0.00	0.00
100041183	3.590	LOC100041183	0.01	0.01	0.01	0.46
100041184	1.031	LOC100041184	0.00	0.00	0.00	0.00
100041185	0.687	LOC100041185	0.00	0.00	0.07	1.00
100041186	8.824	LOC100041186	0.00	0.00	0.01	1.00
100041187	0.954	LOC100041187	0.00	0.00	0.00	0.00
100041188	1.190	LOC100041188	0.00	0.00	0.00	0.00
100041189	0.633	LOC100041189	0.00	0.00	0.00	0.00
100041190	0.637	LOC100041190	0.00	0.00	0.04	1.00
100041191	0.274	LOC100041191	0.59	0.55	0.86	0.50
100041192	0.468	LOC100041192	0.42	0.39	1.97	0.84
100041193	0.866	LOC100041193	0.12	0.24	1.19	0.84
100041194	9.879	LOC100041194	0.03	0.03	0.04	0.34
100041195	25.862	LOC100041195	0.00	0.00	0.00	1.00
100041196	0.950	LOC100041196	0.00	0.00	0.00	0.00
100041197	4.042	LOC100041197	0.02	0.01	0.01	0.00
100041198	0.186	LOC100041198	0.00	0.00	0.00	0.00
100041199	0.778	LOC100041199	0.00	0.00	0.24	1.00
100041200	14.531	LOC100041200	0.03	0.03	0.05	0.54
100041201	1.921	LOC100041201	0.20	0.19	0.22	0.33
100041202	0.516	LOC100041202	0.06	0.06	0.18	0.74
100041203	0.507	LOC100041203	0.00	0.00	0.00	0.00
100041204	1.297	LOC100041204	0.48	0.44	0.58	0.41
100041205	0.551	LOC100041205	0.35	0.33	0.34	0.25
100041206	1.164	LOC100041206	2.12	1.40	1.12	0.02
100041207	2.191	LOC100041207	0.00	0.00	0.00	0.00
100041208	2.493	LOC100041208	0.01	0.01	0.08	0.91
100041209	5.670	LOC100041209	0.03	0.03	0.03	0.15
100041210	125.737	LOC100041210	0.01	0.01	0.01	0.38
100041211	0.747	LOC100041211	0.26	0.24	1.32	0.86
100041212	0.141	LOC100041212	0.00	0.00	0.00	0.00
100041213	0.672	LOC100041213	0.00	0.00	0.00	0.00
100041214	0.752	LOC100041214	0.00	0.00	0.03	1.00
100041215	0.360	LOC100041215	0.00	0.00	0.00	0.00
100041216	6.104	LOC100041216	0.01	0.00	0.06	1.00
